escuela,sexo,edad,domicilio,tamano_familia,convivencia_padres,educacion_madre,educacion_padre,trabajo_madre,trabajo_padre,motivo_escuela,tutor,tiempo_viaje,tiempo_estudio,reprobaciones_previas,apoyo_escolar,apoyo_familiar,clases_pagadas,actividades,jardin_infantes,quiere_superior,internet,pareja,relacion_familiar,tiempo_libre,salidas_amigos,alcohol_semana,alcohol_finde,salud,ausencias,nota1,nota2,nota3
GP,M,18,U,4+,juntos,educación superior,educación secundaria,profesora,otro,cursos,madre,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,4.0,4.0,4.0
GP,M,18,R,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,cursos,madre,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,6.5,6.0,6.0
GP,F,17,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,proximidad,madre,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,5.0,4.5,4.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,servicios,proximidad,madre,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,4.5,5.0,0.0
GP,M,18,R,1-3,separados,educación secundaria,educación superior,otro,otro,reputación,madre,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,8.5,8.5,8.5
GP,M,17,U,4+,juntos,educación secundaria,educación primaria,servicios,otro,otro,madre,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,4.5,4.5,5.0
GP,F,18,R,4+,juntos,educación superior,educación superior,profesora,otro,reputación,madre,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,6.0,5.0,5.5
GP,M,18,U,4+,juntos,educación superior,educación secundaria incompleta,salud,otro,reputación,padre,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,5.0,4.5,5.0
GP,F,18,R,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,reputación,madre,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,3.0,0.0,0.0
GP,F,19,U,4+,juntos,educación secundaria,educación secundaria,otro,servicios,proximidad,otro,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,4.5,4.5,4.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,servicios,reputación,padre,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,7.5,7.0,7.0
GP,F,18,U,1-3,juntos,educación primaria,educación primaria,otro,otro,proximidad,madre,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,5.5,5.5,5.5
GP,M,17,R,4+,juntos,educación primaria,educación secundaria incompleta,en casa,en casa,proximidad,madre,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,7.5,7.0,7.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación superior,en casa,salud,reputación,madre,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,5.0,5.0,5.0
GP,F,17,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,cursos,madre,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,6.0,6.0,6.0
GP,F,18,R,4+,separados,educación secundaria,educación secundaria incompleta,otro,servicios,proximidad,madre,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,5.0,4.5,4.5
GP,M,18,U,4+,juntos,educación superior,educación superior,profesora,servicios,proximidad,madre,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,4.5,4.5,4.5
GP,F,18,U,4+,juntos,educación superior,educación superior,salud,salud,reputación,padre,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,4.5,4.0,4.0
GP,M,18,U,1-3,juntos,educación superior,educación secundaria,profesora,servicios,cursos,madre,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,5.0,5.5,5.0
GP,M,17,U,1-3,separados,educación superior,educación primaria,servicios,otro,proximidad,madre,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,4.0,4.0,4.0
GP,M,17,U,1-3,separados,educación secundaria,educación secundaria incompleta,profesora,servicios,proximidad,madre,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,5.5,4.5,5.0
GP,F,18,R,1-3,juntos,educación primaria,educación primaria,en casa,otro,reputación,madre,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,6.0,6.0,6.0
GP,F,18,U,4+,juntos,educación primaria,educación primaria,otro,otro,proximidad,madre,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,4.0,4.5,5.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,madre,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,5.0,4.5,5.5
GP,M,17,U,4+,juntos,educación primaria,educación primaria,otro,otro,reputación,padre,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,6.0,5.0,5.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,en casa,otro,madre,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,9.0,9.0,9.5
GP,F,17,U,4+,juntos,educación primaria,educación primaria,servicios,profesor,reputación,madre,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,6.5,6.0,6.0
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación primaria,servicios,servicios,reputación,madre,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,7.5,7.0,7.0
GP,M,18,U,1-3,separados,educación superior,educación superior,profesora,profesor,reputación,madre,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,7.5,6.5,7.5
GP,M,18,U,4+,juntos,educación superior,educación secundaria incompleta,profesora,otro,proximidad,madre,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,6.0,5.5,5.5
GP,F,17,U,4+,juntos,educación superior,educación secundaria,salud,servicios,reputación,madre,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,7.5,7.5,7.5
GP,F,18,U,1-3,juntos,educación secundaria incompleta,educación primaria,servicios,en casa,reputación,madre,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,6.0,6.0,6.5
GP,F,17,R,1-3,juntos,educación secundaria,educación primaria,servicios,otro,reputación,madre,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,9.0,9.0,9.0
GP,M,18,R,1-3,juntos,educación secundaria,educación secundaria incompleta,servicios,otro,reputación,madre,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,7.0,6.5,7.0
GP,M,17,U,4+,juntos,educación secundaria,educación secundaria,salud,otro,proximidad,madre,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,7.0,6.0,5.5
GP,F,19,U,4+,juntos,educación superior,educación superior,salud,otro,reputación,otro,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0,5.0,4.5,0.0
GP,F,18,U,1-3,juntos,educación superior,educación secundaria,otro,otro,proximidad,otro,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,5.0,4.0,4.0
GP,F,18,U,4+,juntos,educación superior,educación secundaria,otro,otro,reputación,padre,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,7.0,6.5,7.0
GP,M,18,U,1-3,juntos,educación superior,educación superior,profesora,profesor,proximidad,madre,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,8.0,7.5,8.0
GP,F,18,U,1-3,separados,educación superior,educación superior,salud,otro,proximidad,madre,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,6.0,5.0,5.5
GP,M,17,U,1-3,juntos,educación superior,educación superior,otro,profesor,proximidad,padre,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,5.5,5.5,5.0
GP,F,17,U,4+,juntos,educación superior,educación secundaria incompleta,otro,otro,reputación,madre,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,7.5,6.0,7.0
GP,F,17,U,4+,juntos,educación secundaria,educación secundaria incompleta,salud,salud,reputación,padre,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,8.5,8.5,9.0
GP,M,19,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,proximidad,otro,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,7.5,7.0,6.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación superior,servicios,en casa,reputación,otro,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,7.0,6.0,6.0
GP,M,20,U,4+,separados,educación secundaria,educación secundaria incompleta,servicios,otro,cursos,otro,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,8.5,9.0,9.0
GP,M,19,U,4+,juntos,educación superior,educación superior,profesora,servicios,reputación,otro,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,4.0,4.5,4.0
GP,M,19,R,4+,juntos,educación secundaria,educación secundaria,otro,servicios,reputación,padre,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,7.5,6.0,6.0
GP,F,19,U,1-3,juntos,educación primaria,educación primaria,en casa,otro,reputación,otro,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,6.0,5.0,5.0
GP,F,19,U,1-3,juntos,educación primaria,educación secundaria incompleta,servicios,servicios,proximidad,otro,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0,4.5,4.5,0.0
GP,F,19,U,4+,juntos,educación secundaria incompleta,educación primaria,en casa,otro,otro,otro,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,7.0,6.0,6.5
GP,M,19,U,4+,juntos,educación primaria,educación secundaria incompleta,otro,servicios,cursos,otro,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,6.5,5.5,5.5
GP,F,19,U,1-3,juntos,educación secundaria,educación secundaria incompleta,servicios,otro,reputación,otro,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,22,6.5,5.0,5.5
GP,F,19,U,4+,juntos,educación primaria,educación primaria,en casa,salud,proximidad,otro,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14,7.5,6.5,6.5
GP,F,19,R,4+,juntos,educación secundaria incompleta,educación secundaria,otro,otro,reputación,otro,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,40,6.5,5.5,5.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación primaria,servicios,otro,cursos,madre,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0,4.0,4.0,0.0
GP,F,18,U,4+,juntos,educación superior,educación secundaria,otro,otro,cursos,madre,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,4.5,5.0,4.5
GP,F,17,R,4+,juntos,educación secundaria,educación superior,en casa,servicios,cursos,padre,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,0,5.5,5.5,5.0
GP,F,18,U,4+,juntos,educación superior,educación superior,profesora,otro,cursos,madre,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2,5.5,5.5,5.5
GP,F,17,U,4+,separados,educación superior,educación secundaria,servicios,servicios,cursos,madre,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,23,6.5,6.5,6.5
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,madre,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12,5.5,4.5,4.5
GP,F,17,R,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,cursos,madre,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3,5.5,5.5,5.5
GP,F,17,U,4+,juntos,educación secundaria,educación primaria,servicios,servicios,cursos,padre,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,6.0,7.0,7.5
GP,F,17,U,1-3,juntos,sin educación,educación secundaria incompleta,en casa,en casa,proximidad,padre,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,8.0,7.5,7.5
GP,M,18,U,4+,juntos,educación superior,educación superior,otro,otro,cursos,madre,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3,4.5,6.0,5.5
GP,M,17,U,4+,juntos,educación secundaria,educación secundaria,otro,servicios,reputación,madre,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3,7.0,7.5,8.0
GP,M,17,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,cursos,madre,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,8,5.5,5.0,5.0
GP,F,17,U,4+,juntos,educación superior,educación superior,profesora,servicios,cursos,madre,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,7,5.0,4.5,4.5
GP,F,17,U,4+,juntos,educación superior,educación superior,profesora,profesor,cursos,madre,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,7.0,7.0,7.0
GP,M,18,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,madre,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2,4.5,4.0,4.0
GP,F,17,R,4+,juntos,educación secundaria incompleta,educación superior,en casa,otro,cursos,padre,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,6.0,7.0,7.0
GP,F,18,U,4+,juntos,educación secundaria,educación secundaria,servicios,servicios,proximidad,madre,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,0,3.5,0.0,0.0
GP,F,18,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,otro,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,4.0,4.0,0.0
GP,F,18,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,otro,cursos,madre,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,0,5.0,4.5,0.0
GP,F,17,U,4+,juntos,educación secundaria,educación superior,servicios,otro,cursos,madre,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16,8.0,7.5,7.5
GP,F,19,R,4+,separados,educación secundaria,educación primaria,servicios,en casa,proximidad,otro,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12,7.0,6.5,6.5
GP,F,17,U,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,proximidad,madre,1,2,0,0,1,1,0,1,1,1,1,4,3,2,2,3,2,0,3.5,4.0,0.0
GP,F,18,U,1-3,juntos,educación secundaria,educación secundaria,servicios,servicios,proximidad,madre,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,7,8.0,7.5,8.5
GP,F,17,R,4+,separados,educación secundaria,educación secundaria incompleta,otro,otro,proximidad,madre,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,4,4.5,5.0,5.0
GP,F,19,U,4+,juntos,educación secundaria incompleta,educación primaria,servicios,servicios,proximidad,otro,1,3,1,0,0,1,1,1,1,1,1,4,3,4,1,3,3,4,5.5,6.0,5.5
GP,M,18,U,4+,juntos,educación superior,educación superior,profesora,servicios,proximidad,padre,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,5.0,5.0,0.0
GP,M,18,U,1-3,juntos,educación secundaria,educación superior,servicios,otro,proximidad,madre,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,8.0,7.5,7.5
GP,F,17,U,4+,separados,educación secundaria incompleta,educación secundaria incompleta,en casa,en casa,proximidad,padre,1,2,1,0,1,0,0,1,1,1,1,3,3,1,1,2,4,0,4.5,4.0,0.0
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria,en casa,otro,cursos,madre,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4,5.5,5.0,5.0
GP,F,18,U,4+,juntos,educación secundaria,educación secundaria incompleta,otro,servicios,otro,madre,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7,6.5,6.5,7.0
GP,M,18,R,4+,juntos,educación superior,educación secundaria,profesora,servicios,cursos,madre,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9,8.0,7.5,8.0
GP,M,18,U,4+,juntos,educación superior,educación secundaria,profesora,otro,cursos,madre,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,5.0,5.0,4.5
GP,F,17,U,4+,juntos,educación superior,educación secundaria,salud,otro,reputación,madre,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,6.5,7.5,7.5
MS,M,18,R,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,cursos,madre,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10,5.5,6.5,6.5
MS,M,19,R,4+,juntos,educación primaria,educación primaria,otro,servicios,proximidad,otro,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,4.0,3.5,4.0
MS,M,17,U,4+,juntos,educación secundaria,educación secundaria,salud,otro,cursos,madre,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,6.5,6.5,6.5
MS,M,18,U,1-3,juntos,educación primaria,educación secundaria,en casa,servicios,cursos,madre,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,4.0,3.5,4.0
MS,M,19,R,4+,juntos,educación primaria,educación primaria,otro,otro,proximidad,otro,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,4.0,4.0,4.0
MS,M,17,R,4+,juntos,educación superior,educación secundaria,servicios,otro,proximidad,madre,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,6.5,5.5,5.5
MS,F,18,U,4+,juntos,educación secundaria,educación secundaria,servicios,servicios,cursos,padre,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,5.0,4.5,4.5
MS,F,17,R,4+,juntos,educación superior,educación superior,profesora,servicios,otro,padre,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,6.0,6.5,6.5
MS,F,17,U,1-3,separados,educación secundaria,educación secundaria incompleta,servicios,otro,reputación,madre,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2,6.0,6.0,5.5
MS,M,18,U,1-3,juntos,educación primaria,educación primaria,otro,servicios,proximidad,padre,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,5.0,5.0,5.0
MS,F,18,U,1-3,juntos,educación primaria,educación primaria,en casa,servicios,cursos,padre,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,9.0,8.0,8.0
MS,F,18,R,1-3,separados,educación primaria,educación superior,en casa,otro,cursos,madre,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,6.5,6.5,6.5
MS,M,18,R,1-3,juntos,educación primaria,educación primaria,en casa,otro,otro,madre,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,6.5,6.0,6.0
MS,F,18,U,4+,juntos,educación secundaria,educación secundaria,servicios,servicios,otro,madre,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,5.5,5.5,5.0
MS,F,17,U,1-3,juntos,educación superior,educación superior,en casa,en casa,cursos,madre,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0,8.0,7.5,7.5
MS,F,17,R,4+,juntos,educación primaria,educación secundaria incompleta,otro,servicios,cursos,padre,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,6.0,5.5,6.0
MS,M,18,R,4+,juntos,educación primaria,educación secundaria,en casa,otro,cursos,madre,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,5.0,5.0,5.0
MS,M,18,U,1-3,juntos,educación superior,educación superior,profesora,servicios,otro,madre,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,6.5,6.5,6.5
MS,F,17,R,4+,juntos,educación primaria,educación primaria,otro,servicios,reputación,madre,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,3.5,3.0,0.0
MS,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria,en casa,servicios,cursos,padre,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,5.5,5.0,5.0
MS,F,18,R,4+,juntos,educación superior,educación superior,otro,profesor,otro,padre,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10,7.0,6.0,5.5
MS,F,19,U,1-3,juntos,educación secundaria,educación secundaria incompleta,servicios,servicios,proximidad,otro,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,3.5,3.5,4.5
MS,M,18,R,1-3,juntos,educación primaria,educación secundaria incompleta,en casa,servicios,otro,padre,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,7.0,6.0,6.0
MS,F,17,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,en casa,proximidad,madre,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,6.5,5.5,5.5
MS,F,17,R,4+,juntos,educación primaria,educación secundaria incompleta,otro,otro,cursos,madre,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,3.0,2.5,2.5
MS,F,18,R,1-3,juntos,educación superior,educación superior,otro,otro,reputación,madre,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,9.5,9.0,9.5
MS,F,18,R,4+,juntos,educación primaria,educación primaria,otro,otro,proximidad,madre,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,4.0,4.0,5.0
MS,F,20,U,4+,juntos,educación superior,educación secundaria incompleta,salud,otro,cursos,otro,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,7.5,7.0,7.5
MS,F,18,R,1-3,juntos,educación superior,educación superior,profesora,servicios,cursos,madre,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,4.0,4.5,5.0
MS,F,18,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,proximidad,madre,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0,7.5,7.5,7.5
MS,F,17,R,4+,juntos,educación secundaria,educación primaria,en casa,otro,reputación,madre,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,5.0,5.0,5.0
MS,M,18,U,4+,juntos,educación superior,educación superior,profesora,profesor,proximidad,padre,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,7.5,7.0,7.0
MS,M,18,R,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,otro,madre,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,3.5,3.0,3.5
MS,M,17,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,servicios,proximidad,padre,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,5.5,5.5,5.0
MS,M,19,R,4+,juntos,educación primaria,educación primaria,otro,servicios,otro,madre,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,3.0,2.5,0.0
MS,M,18,R,4+,juntos,educación superior,educación secundaria incompleta,otro,otro,proximidad,padre,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,3.0,2.5,2.5
MS,F,18,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,otro,otro,madre,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,5.0,4.5,5.0
MS,F,18,R,4+,juntos,educación superior,educación superior,profesora,en casa,reputación,madre,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,3.0,2.5,3.0
MS,F,19,R,4+,juntos,educación secundaria incompleta,educación secundaria,servicios,otro,cursos,madre,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,0,3.5,2.5,0.0
MS,F,18,U,1-3,juntos,educación secundaria,educación primaria,profesora,servicios,cursos,madre,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0,3.5,4.5,4.0
MS,F,18,U,4+,juntos,educación primaria,educación primaria,otro,otro,cursos,madre,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,5,0,3.0,2.5,0.0
MS,M,20,U,1-3,separados,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,cursos,otro,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11,4.5,4.5,4.5
MS,M,17,U,1-3,juntos,educación secundaria,educación primaria,servicios,servicios,cursos,madre,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3,7.0,8.0,8.0
MS,M,21,R,4+,juntos,educación primaria,educación primaria,otro,otro,cursos,otro,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3,5.0,4.0,3.5
MS,M,18,R,1-3,juntos,educación secundaria,educación secundaria incompleta,servicios,otro,cursos,madre,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,5.5,6.0,5.0
MS,M,19,U,1-3,juntos,educación primaria,educación primaria,otro,en casa,cursos,padre,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5,4.0,4.5,4.5
