"G","Score","Y"
"Búhos",68.4566902104826,1
"Albatros",14.0596665981264,1
"Albatros",16.5024916783456,0
"Albatros",58.7114939653189,0
"Albatros",16.1668875226567,0
"Albatros",19.3073181976748,0
"Albatros",82.3861511482181,1
"Albatros",31.3863778862233,1
"Búhos",86.0733703833506,1
"Albatros",21.1244938451909,0
"Búhos",54.4009423588037,0
"Búhos",79.8156510843768,1
"Búhos",89.5569761815259,1
"Búhos",42.2425925762006,0
"Búhos",79.5739092161166,1
"Albatros",21.6896727151372,0
"Búhos",75.9410381216964,1
"Búhos",65.2353515693401,1
"Albatros",28.0589395774742,0
"Albatros",18.8288356578509,0
"Búhos",80.1482876798094,1
"Búhos",96.1175525036088,1
"Albatros",13.0868102685425,0
"Albatros",1.98542153784811,0
"Búhos",60.9203006770813,1
"Búhos",52.218356729349,0
"Búhos",70.0579892846948,1
"Búhos",64.1991366158968,0
"Búhos",59.3037546675627,1
"Búhos",77.1046957674115,1
"Búhos",76.757563740922,1
"Búhos",62.2378545740197,1
"Albatros",18.9639274350412,0
"Búhos",69.8711686170013,0
"Albatros",43.9994734789605,0
"Búhos",57.3011430536701,1
"Búhos",84.7442577761674,1
"Albatros",16.8264880417967,0
"Albatros",41.6900350227257,0
"Búhos",84.9214145752472,0
"Búhos",81.6316201254248,1
"Albatros",49.4791887431727,1
"Albatros",25.2144051284664,0
"Búhos",73.4478836572336,0
"Búhos",89.5666820116582,0
"Albatros",47.5886094847466,1
"Albatros",16.047839903,0
"Albatros",40.3250601538463,0
"Albatros",44.4867064897959,0
"Búhos",79.6173676028646,1
"Albatros",18.3677289529432,0
"Albatros",23.8411227628418,1
"Albatros",24.0923316688873,0
"Búhos",75.6327648236177,0
"Albatros",50.2230208615843,1
"Albatros",38.4847313392487,0
"Búhos",36.1942151813388,0
"Búhos",62.6703412125017,1
"Albatros",26.1186891493101,1
"Albatros",29.6773139295779,0
"Búhos",41.2526578025457,0
"Albatros",33.6965618583666,0
"Albatros",19.7137544926439,0
"Albatros",32.0144103070618,0
"Búhos",35.5671502182744,0
"Albatros",17.3347275980538,0
"Albatros",28.6248395692549,0
"Búhos",36.9174102832534,0
"Búhos",47.5279639082342,0
"Búhos",44.748920467522,1
"Albatros",32.7576717842397,1
"Búhos",51.3835141602924,1
"Albatros",18.3512153767936,0
"Albatros",8.74877582287593,0
"Albatros",23.3358273586658,0
"Albatros",26.6914269061204,0
"Albatros",47.0558640921964,0
"Albatros",48.900952029035,1
"Búhos",83.5006162021896,1
"Búhos",52.6191671998915,1
"Búhos",67.0675784890621,1
"Búhos",47.0995965171746,1
"Búhos",60.5504881545743,0
"Albatros",28.861784943339,0
"Búhos",82.8733485547903,0
"Albatros",22.853259248144,0
"Búhos",66.2964163882161,0
"Albatros",32.7995841809969,1
"Búhos",64.9714346077595,1
"Búhos",77.9352722103351,0
"Albatros",34.0886680327057,0
"Búhos",88.8963567710292,1
"Albatros",26.6407057484976,1
"Albatros",16.5299291174444,1
"Búhos",52.4101924808179,0
"Albatros",25.8582016295848,0
"Búhos",56.7534709997915,0
"Búhos",63.7821142846181,0
"Albatros",15.8946276338338,0
"Búhos",49.0083205128582,1
